Date,Close,High,Low,Open,Volume,Daily_Return,Log_Return
1966-08-22,1463.68994140625,1463.68994140625,1463.68994140625,1463.68994140625,0,-0.001868559838741346,-0.0018703077744311692
1966-08-23,1469.550048828125,1469.550048828125,1469.550048828125,1469.550048828125,0,0.004003653544441876,0.003995660251404275
1966-08-24,1450.6099853515625,1450.6099853515625,1450.6099853515625,1450.6099853515625,0,-0.012888341905514578,-0.012972117178756421
1966-08-25,1456.239990234375,1456.239990234375,1456.239990234375,1456.239990234375,0,0.0038811292764182603,0.0038736171250018116
1966-08-26,1459.0,1459.0,1459.0,1459.0,0,0.0018952987036022773,0.001893504891196937
1966-08-29,1456.6300048828125,1456.6300048828125,1456.6300048828125,1456.6300048828125,0,-0.0016243969274759573,-0.001625717690654502
1966-08-30,1468.2900390625,1468.2900390625,1468.2900390625,1468.2900390625,0,0.008004801590384414,0.007972933120355746
1966-08-31,1463.0400390625,1463.0400390625,1463.0400390625,1463.0400390625,0,-0.0035755878336899416,-0.003581995526607262
1966-09-01,1472.8599853515625,1472.8599853515625,1472.8599853515625,1472.8599853515625,0,0.006712014727467741,0.00668958944656712
1966-09-02,1470.949951171875,1470.949951171875,1470.949951171875,1470.949951171875,0,-0.0012968199276807146,-0.001297661526323075
1966-09-05,1456.77001953125,1456.77001953125,1456.77001953125,1456.77001953125,0,-0.009639982400032165,-0.009686747818261033
1966-09-06,1453.3199462890625,1453.3199462890625,1453.3199462890625,1453.3199462890625,0,-0.0023683032983460306,-0.0023711121643098863
1966-09-07,1441.239990234375,1441.239990234375,1441.239990234375,1441.239990234375,0,-0.00831197293172281,-0.00834671000171322
1966-09-08,1449.8800048828125,1449.8800048828125,1449.8800048828125,1449.8800048828125,0,0.005994847982973672,0.005976950375143033
1966-09-09,1436.1500244140625,1436.1500244140625,1436.1500244140625,1436.1500244140625,0,-0.009469735717791194,-0.009514858759874234
1966-09-12,1442.3699951171875,1442.3699951171875,1442.3699951171875,1442.3699951171875,0,0.004331003444896231,0.004321651641548432
1966-09-13,1440.6199951171875,1440.6199951171875,1440.6199951171875,1440.6199951171875,0,-0.0012132809237048736,-0.0012140175448840168
1966-09-14,1431.239990234375,1431.239990234375,1431.239990234375,1431.239990234375,0,-0.006511088916303365,-0.006532378518386404
1966-09-16,1422.1700439453125,1422.1700439453125,1422.1700439453125,1422.1700439453125,0,-0.006337124696730423,-0.006357289507864802
1966-09-19,1435.8900146484375,1435.8900146484375,1435.8900146484375,1435.8900146484375,0,0.00964720833597621,0.00960097115692419
1966-09-20,1454.3599853515625,1454.3599853515625,1454.3599853515625,1454.3599853515625,0,0.012863081792268805,0.01278105501820108
1966-09-21,1451.47998046875,1451.47998046875,1451.47998046875,1451.47998046875,0,-0.0019802558594984587,-0.0019822191584506696
1966-09-22,1461.43994140625,1461.43994140625,1461.43994140625,1461.43994140625,0,0.00686193476418695,0.0068384988392756274
1966-09-26,1467.68994140625,1467.68994140625,1467.68994140625,1467.68994140625,0,0.004276604068988332,0.0042674853865589555
1966-09-27,1471.1500244140625,1471.1500244140625,1471.1500244140625,1471.1500244140625,0,0.002357502705576442,0.0023547281558896883
1966-09-28,1466.760009765625,1466.760009765625,1466.760009765625,1466.760009765625,0,-0.002984069996658567,-0.0029885312107917083
1966-09-29,1464.5899658203125,1464.5899658203125,1464.5899658203125,1464.5899658203125,0,-0.0014794812586002015,-0.0014805767716581583
1966-09-30,1464.5899658203125,1464.5899658203125,1464.5899658203125,1464.5899658203125,0,0.0,0.0
1966-10-03,1469.239990234375,1469.239990234375,1469.239990234375,1469.239990234375,0,0.003174966729652562,0.003169937165772107
1966-10-04,1459.3299560546875,1459.3299560546875,1459.3299560546875,1459.3299560546875,0,-0.006745007109496548,-0.006767857478514246
1966-10-05,1461.5999755859375,1461.5999755859375,1461.5999755859375,1461.5999755859375,0,0.0015555217802745158,0.0015543132094132661
1966-10-06,1450.3399658203125,1450.3399658203125,1450.3399658203125,1450.3399658203125,0,-0.007703892962307335,-0.007733721240358776
1966-10-07,1444.8900146484375,1444.8900146484375,1444.8900146484375,1444.8900146484375,0,-0.003757705986397797,-0.003764783900247589
1966-10-11,1442.219970703125,1442.219970703125,1442.219970703125,1442.219970703125,0,-0.0018479219305576056,-0.001849631444645341
1966-10-12,1436.7099609375,1436.7099609375,1436.7099609375,1436.7099609375,0,-0.0038205058018567772,-0.003827822575945009
1966-10-13,1445.030029296875,1445.030029296875,1445.030029296875,1445.030029296875,0,0.005791056361818425,0.005774352651983535
1966-10-14,1448.1700439453125,1448.1700439453125,1448.1700439453125,1448.1700439453125,0,0.00217297536021821,0.0021706178638301503
1966-10-17,1432.9200439453125,1432.9200439453125,1432.9200439453125,1432.9200439453125,0,-0.010530531316925829,-0.010586369713101224
1966-10-18,1432.9200439453125,1432.9200439453125,1432.9200439453125,1432.9200439453125,0,0.0,0.0
1966-10-19,1433.4599609375,1433.4599609375,1433.4599609375,1433.4599609375,0,0.0003767949192063913,0.0003767239498275293
1966-10-20,1426.989990234375,1426.989990234375,1426.989990234375,1426.989990234375,0,-0.004513534301225697,-0.004523751051195159
1966-10-21,1420.260009765625,1420.260009765625,1420.260009765625,1420.260009765625,0,-0.004716207201737044,-0.004727363597993563
1966-10-24,1413.780029296875,1413.780029296875,1413.780029296875,1413.780029296875,0,-0.004562531102892398,-0.004572971215587364
1966-10-25,1418.56005859375,1418.56005859375,1418.56005859375,1418.56005859375,0,0.0033810275982271154,0.003375324775070246
1966-10-26,1412.199951171875,1412.199951171875,1412.199951171875,1412.199951171875,0,-0.004483495346809585,-0.0044935763554606965
1966-10-27,1408.0899658203125,1408.0899658203125,1408.0899658203125,1408.0899658203125,0,-0.0029103423691184682,-0.0029145856504052465
1966-10-28,1430.0400390625,1430.0400390625,1430.0400390625,1430.0400390625,0,0.015588544606523147,0.015468291350471276
1966-10-31,1441.02001953125,1441.02001953125,1441.02001953125,1441.02001953125,0,0.007678093038533618,0.007648766501109887
1966-11-01,1431.9200439453125,1431.9200439453125,1431.9200439453125,1431.9200439453125,0,-0.0063149543119447316,-0.006334977979468151
1966-11-02,1431.9200439453125,1431.9200439453125,1431.9200439453125,1431.9200439453125,0,0.0,0.0
1966-11-04,1438.5799560546875,1438.5799560546875,1438.5799560546875,1438.5799560546875,0,0.004651036304391232,0.004640253655772589
1966-11-07,1445.0799560546875,1445.0799560546875,1445.0799560546875,1445.0799560546875,0,0.004518344616608161,0.004508167541743551
1966-11-08,1443.5999755859375,1443.5999755859375,1443.5999755859375,1443.5999755859375,0,-0.0010241512675814857,-0.0010246760688387762
1966-11-09,1428.77001953125,1428.77001953125,1428.77001953125,1428.77001953125,0,-0.010272898521398344,-0.010326028925463766
1966-11-10,1425.3900146484375,1425.3900146484375,1425.3900146484375,1425.3900146484375,0,-0.0023656745568620963,-0.0023684771858611376
1966-11-11,1418.5,1418.5,1418.5,1418.5,0,-0.004833775021313658,-0.004845495496472122
1966-11-14,1415.02001953125,1415.02001953125,1415.02001953125,1415.02001953125,0,-0.0024532819659851546,-0.002456296193029211
1966-11-15,1418.06005859375,1418.06005859375,1418.06005859375,1418.06005859375,0,0.0021484071041673047,0.0021461025777417203
1966-11-16,1414.5999755859375,1414.5999755859375,1414.5999755859375,1414.5999755859375,0,-0.0024400116108226344,-0.0024429932903624087
1966-11-17,1426.5799560546875,1426.5799560546875,1426.5799560546875,1426.5799560546875,0,0.008468811448825164,0.008433152251050183
1966-11-18,1426.5799560546875,1426.5799560546875,1426.5799560546875,1426.5799560546875,0,0.0,0.0
1966-11-21,1431.27001953125,1431.27001953125,1431.27001953125,1431.27001953125,0,0.003287627487444267,0.0032822350558347514
1966-11-22,1424.97998046875,1424.97998046875,1424.97998046875,1424.97998046875,0,-0.0043947256469187845,-0.0044044108399351545
1966-11-24,1416.219970703125,1416.219970703125,1416.219970703125,1416.219970703125,0,-0.006147461638544072,-0.006166435079810481
1966-11-25,1405.5799560546875,1405.5799560546875,1405.5799560546875,1405.5799560546875,0,-0.007512967525203695,-0.007541332022724209
1966-11-28,1391.77001953125,1391.77001953125,1391.77001953125,1391.77001953125,0,-0.009825080717713486,-0.00987366531693603
1966-11-29,1392.239990234375,1392.239990234375,1392.239990234375,1392.239990234375,0,0.0003376784213839912,0.00033762142085739453
1966-11-30,1390.2099609375,1390.2099609375,1390.2099609375,1390.2099609375,0,-0.001458102993100563,-0.001459167059741423
1966-12-01,1392.0699462890625,1392.0699462890625,1392.0699462890625,1392.0699462890625,0,0.00133791686423268,0.001337022650964693
1966-12-02,1378.3399658203125,1378.3399658203125,1378.3399658203125,1378.3399658203125,0,-0.0098629961126242,-0.009911957663178797
1966-12-05,1364.3399658203125,1364.3399658203125,1364.3399658203125,1364.3399658203125,0,-0.010157145803769807,-0.010209081588059868
1966-12-06,1364.3399658203125,1364.3399658203125,1364.3399658203125,1364.3399658203125,0,0.0,0.0
1966-12-07,1375.4300537109375,1375.4300537109375,1375.4300537109375,1375.4300537109375,0,0.008128536998443181,0.00809567838312763
1966-12-08,1380.3599853515625,1380.3599853515625,1380.3599853515625,1380.3599853515625,0,0.0035842837862412047,0.003577875549172854
1966-12-09,1393.6400146484375,1393.6400146484375,1393.6400146484375,1393.6400146484375,0,0.009620699989715265,0.009574715754009927
1966-12-12,1391.489990234375,1391.489990234375,1391.489990234375,1391.489990234375,0,-0.0015427401563271603,-0.0015439314052714966
1966-12-13,1387.0999755859375,1387.0999755859375,1387.0999755859375,1387.0999755859375,0,-0.0031549020684641382,-0.003159889264166701
1966-12-14,1386.25,1386.25,1386.25,1386.25,0,-0.0006127716825735652,-0.0006129595038726822
1966-12-15,1379.3499755859375,1379.3499755859375,1379.3499755859375,1379.3499755859375,0,-0.0049774747802073804,-0.004989903667937381
1966-12-16,1376.489990234375,1376.489990234375,1376.489990234375,1376.489990234375,0,-0.002073429805475979,-0.0020755823369851016
1966-12-19,1394.22998046875,1394.22998046875,1394.22998046875,1394.22998046875,0,0.012887845433118272,0.012805503868765961
1966-12-20,1404.300048828125,1404.300048828125,1404.300048828125,1404.300048828125,0,0.007222673805930668,0.00719671521615097
1966-12-21,1404.300048828125,1404.300048828125,1404.300048828125,1404.300048828125,0,0.0,0.0
1966-12-22,1417.97998046875,1417.97998046875,1417.97998046875,1417.97998046875,0,0.00974145920741143,0.009694317101683121
1966-12-26,1449.5999755859375,1449.5999755859375,1449.5999755859375,1449.5999755859375,0,0.022299324075601312,0.022054329600529905
1966-12-27,1444.9100341796875,1444.9100341796875,1444.9100341796875,1444.9100341796875,0,-0.0032353349097942186,-0.003240579921752375
1966-12-28,1452.0999755859375,1452.0999755859375,1452.0999755859375,1452.0999755859375,0,0.0049760478065556946,0.004963708198725151
1966-12-29,1452.0999755859375,1452.0999755859375,1452.0999755859375,1452.0999755859375,0,0.0,0.0
1966-12-30,1452.0999755859375,1452.0999755859375,1452.0999755859375,1452.0999755859375,0,0.0,0.0
1967-01-04,1441.3499755859375,1441.3499755859375,1441.3499755859375,1441.3499755859375,0,-0.007403071538281791,-0.007430610270700856
1967-01-05,1419.969970703125,1419.969970703125,1419.969970703125,1419.969970703125,0,-0.014833319627400754,-0.014944433473524322
1967-01-06,1413.9300537109375,1413.9300537109375,1413.9300537109375,1413.9300537109375,0,-0.004253552622099921,-0.004262624711934971
1967-01-09,1424.02001953125,1424.02001953125,1424.02001953125,1424.02001953125,0,0.007136113836629265,0.007110772265088132
1967-01-11,1416.9300537109375,1416.9300537109375,1416.9300537109375,1416.9300537109375,0,-0.004978838585883327,-0.004991274296818653
1967-01-12,1416.010009765625,1416.010009765625,1416.010009765625,1416.010009765625,0,-0.0006493220627954432,-0.0006495329636660603
1967-01-13,1418.22998046875,1418.22998046875,1418.22998046875,1418.22998046875,0,0.001567764837688168,0.0015665371773493342
1967-01-17,1447.1400146484375,1447.1400146484375,1447.1400146484375,1447.1400146484375,0,0.02038458823873701,0.020179603524591153
1967-01-18,1440.47998046875,1440.47998046875,1440.47998046875,1440.47998046875,0,-0.004602204425468437,-0.004612827172822299
1967-01-19,1444.010009765625,1444.010009765625,1444.010009765625,1444.010009765625,0,0.0024505924030449044,0.0024475945980818228
1967-01-20,1441.969970703125,1441.969970703125,1441.969970703125,1441.969970703125,0,-0.0014127596406559029,-0.0014137585264582435
1967-01-23,1443.27001953125,1443.27001953125,1443.27001953125,1443.27001953125,0,0.0009015782953447626,0.0009011721177490472
1967-01-24,1446.47998046875,1446.47998046875,1446.47998046875,1446.47998046875,0,0.0022240889743849745,0.002221619349600947
1967-01-25,1444.0899658203125,1444.0899658203125,1444.0899658203125,1444.0899658203125,0,-0.0016522970802976822,-0.0016536636286217821
1967-01-26,1444.0899658203125,1444.0899658203125,1444.0899658203125,1444.0899658203125,0,0.0,0.0
1967-01-27,1429.1400146484375,1429.1400146484375,1429.1400146484375,1429.1400146484375,0,-0.01035250678677957,-0.010406466721965386
1967-01-30,1457.5,1457.5,1457.5,1457.5,0,0.019844091594159785,0.01964976423494255
1967-01-31,1463.1099853515625,1463.1099853515625,1463.1099853515625,1463.1099853515625,0,0.0038490465533875806,0.0038416579270780663
1967-02-01,1463.6400146484375,1463.6400146484375,1463.6400146484375,1463.6400146484375,0,0.0003622621007179916,0.0003621964996458932
1967-02-02,1472.239990234375,1472.239990234375,1472.239990234375,1472.239990234375,0,0.005875745060169857,0.0058585501923929095
1967-02-03,1480.510009765625,1480.510009765625,1480.510009765625,1480.510009765625,0,0.0056173039627414045,0.005601585746031955
1967-02-06,1481.81005859375,1481.81005859375,1481.81005859375,1481.81005859375,0,0.0008781087730240777,0.0008777234610628244
1967-02-07,1483.47998046875,1483.47998046875,1483.47998046875,1483.47998046875,0,0.0011269473204851277,0.001126312792028906
1967-02-08,1488.780029296875,1488.780029296875,1488.780029296875,1488.780029296875,0,0.003572713415687767,0.0035663464355363064
1967-02-09,1446.6600341796875,1446.6600341796875,1446.6600341796875,1446.6600341796875,0,-0.028291617491054133,-0.028699537531011916
1967-02-10,1446.6600341796875,1446.6600341796875,1446.6600341796875,1446.6600341796875,0,0.0,0.0
1967-02-13,1460.3800048828125,1460.3800048828125,1460.3800048828125,1460.3800048828125,0,0.009483894196956166,0.009439204405700051
1967-02-14,1454.8599853515625,1454.8599853515625,1454.8599853515625,1454.8599853515625,0,-0.003779851485773311,-0.003787013176848989
1967-02-15,1467.510009765625,1467.510009765625,1467.510009765625,1467.510009765625,0,0.008695011575980294,0.008657427667376143
1967-02-16,1476.2099609375,1476.2099609375,1476.2099609375,1476.2099609375,0,0.005928376034221694,0.005910872357868158
1967-02-17,1468.1500244140625,1468.1500244140625,1468.1500244140625,1468.1500244140625,0,-0.005459884932844439,-0.005474844581405099
1967-02-20,1476.010009765625,1476.010009765625,1476.010009765625,1476.010009765625,0,0.005353666328956619,0.005339386401347298
1967-02-21,1472.2099609375,1472.2099609375,1472.2099609375,1472.2099609375,0,-0.002574541366916927,-0.0025778611977940254
1967-02-22,1478.239990234375,1478.239990234375,1478.239990234375,1478.239990234375,0,0.00409590306876817,0.004087537692527535
1967-02-23,1482.22998046875,1482.22998046875,1482.22998046875,1482.22998046875,0,0.0026991491643670873,0.0026955130028200004
1967-02-24,1484.949951171875,1484.949951171875,1484.949951171875,1484.949951171875,0,0.0018350530882291771,0.0018333714352782005
1967-02-27,1484.949951171875,1484.949951171875,1484.949951171875,1484.949951171875,0,0.0,0.0
1967-02-28,1494.8199462890625,1494.8199462890625,1494.8199462890625,1494.8199462890625,0,0.006646685371044514,0.006624693552514105
1967-03-01,1506.27001953125,1506.27001953125,1506.27001953125,1506.27001953125,0,0.00765983439718787,0.007630646818948713
1967-03-02,1502.6400146484375,1502.6400146484375,1502.6400146484375,1502.6400146484375,0,-0.002409929717609449,-0.002412838272112309
1967-03-03,1485.0699462890625,1485.0699462890625,1485.0699462890625,1485.0699462890625,0,-0.011692799465004122,-0.011761697847934438
1967-03-06,1487.4100341796875,1487.4100341796875,1487.4100341796875,1487.4100341796875,0,0.0015757425409304027,0.001574502361284375
1967-03-07,1480.43994140625,1480.43994140625,1480.43994140625,1480.43994140625,0,-0.004686060073059495,-0.004697074074214611
1967-03-08,1468.5,1468.5,1468.5,1468.5,0,-0.008065130554981148,-0.008097829654093018
1967-03-09,1473.1800537109375,1473.1800537109375,1473.1800537109375,1473.1800537109375,0,0.003186962009490868,0.003181894410042573
1967-03-10,1468.4000244140625,1468.4000244140625,1468.4000244140625,1468.4000244140625,0,-0.003244701341722722,-0.0032499767997359397
1967-03-13,1460.6199951171875,1460.6199951171875,1460.6199951171875,1460.6199951171875,0,-0.005298303709835084,-0.0053123894968173995
1967-03-14,1460.6199951171875,1460.6199951171875,1460.6199951171875,1460.6199951171875,0,0.0,0.0
1967-03-15,1466.93994140625,1466.93994140625,1466.93994140625,1466.93994140625,0,0.0043268929017745705,0.004317558816056204
1967-03-16,1459.3599853515625,1459.3599853515625,1459.3599853515625,1459.3599853515625,0,-0.0051671890857516445,-0.0051805851739484396
1967-03-17,1467.1199951171875,1467.1199951171875,1467.1199951171875,1467.1199951171875,0,0.005317406153051207,0.0053033186661462514
1967-03-20,1467.739990234375,1467.739990234375,1467.739990234375,1467.739990234375,0,0.0004225933251886804,0.000422504057777756
1967-03-22,1462.989990234375,1462.989990234375,1462.989990234375,1462.989990234375,0,-0.0032362680254024445,-0.003241516066539276
1967-03-23,1455.449951171875,1455.449951171875,1455.449951171875,1455.449951171875,0,-0.005153855537516017,-0.0051671824607119185
1967-03-24,1456.6099853515625,1456.6099853515625,1456.6099853515625,1456.6099853515625,0,0.0007970278735820457,0.0007967104155371538
1967-03-27,1450.31005859375,1450.31005859375,1450.31005859375,1450.31005859375,0,-0.004325060806370851,-0.004334440938057534
1967-03-28,1438.0,1438.0,1438.0,1438.0,0,-0.008487880588572971,-0.00852410778743215
1967-03-29,1456.469970703125,1456.469970703125,1456.469970703125,1456.469970703125,0,0.012844207721227408,0.012762420469034329
1967-03-30,1456.469970703125,1456.469970703125,1456.469970703125,1456.469970703125,0,0.0,0.0
1967-03-31,1455.5799560546875,1455.5799560546875,1455.5799560546875,1455.5799560546875,0,-0.0006110765524454109,-0.0006112633358183878
1967-04-03,1439.1199951171875,1439.1199951171875,1439.1199951171875,1439.1199951171875,0,-0.011308180542767499,-0.011372604152692698
1967-04-04,1426.469970703125,1426.469970703125,1426.469970703125,1426.469970703125,0,-0.008790110940701923,-0.008828971861345253
1967-04-05,1434.469970703125,1434.469970703125,1434.469970703125,1434.469970703125,0,0.005608249850542979,0.005592582168903254
1967-04-06,1428.1600341796875,1428.1600341796875,1428.1600341796875,1428.1600341796875,0,-0.004398793040153115,-0.004408496195494719
1967-04-07,1425.7099609375,1425.7099609375,1425.7099609375,1425.7099609375,0,-0.001715545305533528,-0.001717018538554294
1967-04-10,1432.6300048828125,1432.6300048828125,1432.6300048828125,1432.6300048828125,0,0.004853752961620605,0.004842011480884386
1967-04-11,1428.780029296875,1428.780029296875,1428.780029296875,1428.780029296875,0,-0.002687348144891355,-0.002690965547183607
1967-04-12,1418.02001953125,1418.02001953125,1418.02001953125,1418.02001953125,0,-0.007530907169048362,-0.0075594076301559775
1967-04-13,1420.719970703125,1420.719970703125,1420.719970703125,1420.719970703125,0,0.0019040289521212728,0.0019022185866239781
1967-04-14,1420.719970703125,1420.719970703125,1420.719970703125,1420.719970703125,0,0.0,0.0
1967-04-17,1431.8499755859375,1431.8499755859375,1431.8499755859375,1431.8499755859375,0,0.007834059570025032,0.007803532654815159
1967-04-18,1436.219970703125,1436.219970703125,1436.219970703125,1436.219970703125,0,0.003051992311833729,0.0030473444377473557
1967-04-19,1438.219970703125,1438.219970703125,1438.219970703125,1438.219970703125,0,0.0013925443461288989,0.001391575655443141
1967-04-20,1438.5899658203125,1438.5899658203125,1438.5899658203125,1438.5899658203125,0,0.0002572590596183755,0.00025722597418072836
1967-04-21,1445.4599609375,1445.4599609375,1445.4599609375,1445.4599609375,0,0.004775506072204561,0.004764139516089044
1967-04-24,1436.6800537109375,1436.6800537109375,1436.6800537109375,1436.6800537109375,0,-0.006074126896512544,-0.0060926494489355046
1967-04-25,1438.969970703125,1438.969970703125,1438.969970703125,1438.969970703125,0,0.0015938948872247227,0.0015926259849212852
1967-04-26,1443.4300537109375,1443.4300537109375,1443.4300537109375,1443.4300537109375,0,0.003099496930872858,0.0030947033927442593
1967-04-27,1438.22998046875,1438.22998046875,1438.22998046875,1438.22998046875,0,-0.0036025806923020154,-0.0036090856138267092
1967-04-28,1437.239990234375,1437.239990234375,1437.239990234375,1437.239990234375,0,-0.000688339311389119,-0.0006885763256633236
1967-05-01,1437.239990234375,1437.239990234375,1437.239990234375,1437.239990234375,0,0.0,0.0
1967-05-02,1448.739990234375,1448.739990234375,1448.739990234375,1448.739990234375,0,0.008001447272647066,0.00796960543450235
1967-05-08,1457.489990234375,1457.489990234375,1457.489990234375,1457.489990234375,0,0.006039731117372105,0.006021565050131319
1967-05-09,1451.6400146484375,1451.6400146484375,1451.6400146484375,1451.6400146484375,0,-0.0040137329416559675,-0.004021809586627557
1967-05-10,1461.6199951171875,1461.6199951171875,1461.6199951171875,1461.6199951171875,0,0.006874969254114349,0.0068514444131503194
1967-05-11,1476.52001953125,1476.52001953125,1476.52001953125,1476.52001953125,0,0.010194184852313715,0.010142574603167752
1967-05-12,1476.5799560546875,1476.5799560546875,1476.5799560546875,1476.5799560546875,0,4.059309907389341e-05,4.0592275196342955e-05
1967-05-15,1480.81005859375,1480.81005859375,1480.81005859375,1480.81005859375,0,0.002864797481312742,0.0028607017694004706
1967-05-16,1477.43994140625,1477.43994140625,1477.43994140625,1477.43994140625,0,-0.0022758605453425673,-0.00227845425197714
1967-05-17,1480.530029296875,1480.530029296875,1480.530029296875,1480.530029296875,0,0.002091515061982019,0.002089330889311247
1967-05-18,1480.530029296875,1480.530029296875,1480.530029296875,1480.530029296875,0,0.0,0.0
1967-05-19,1480.739990234375,1480.739990234375,1480.739990234375,1480.739990234375,0,0.00014181471050589423,0.00014180465575043322
1967-05-22,1474.77001953125,1474.77001953125,1474.77001953125,1474.77001953125,0,-0.004031748141130498,-0.0040398975492832645
1967-05-23,1485.6199951171875,1485.6199951171875,1485.6199951171875,1485.6199951171875,0,0.007357062757070487,0.007330131579772733
1967-05-24,1479.5899658203125,1479.5899658203125,1479.5899658203125,1479.5899658203125,0,-0.004058931164560242,-0.004067190983928127
1967-05-25,1481.5799560546875,1481.5799560546875,1481.5799560546875,1481.5799560546875,0,0.0013449606177018403,0.0013440569683280548
1967-05-26,1474.75,1474.75,1474.75,1474.75,0,-0.004609913914383035,-0.004620572336418742
1967-05-29,1490.8199462890625,1490.8199462890625,1490.8199462890625,1490.8199462890625,0,0.010896725742710611,0.010837784219924533
1967-05-30,1495.5699462890625,1495.5699462890625,1495.5699462890625,1495.5699462890625,0,0.0031861661173930855,0.0031811010460499785
1967-05-31,1505.93994140625,1505.93994140625,1505.93994140625,1505.93994140625,0,0.006933808173210876,0.006909879871146919
1967-06-01,1502.780029296875,1502.780029296875,1502.780029296875,1502.780029296875,0,-0.002098298891271999,-0.0021005034047491813
1967-06-02,1502.780029296875,1502.780029296875,1502.780029296875,1502.780029296875,0,0.0,0.0
1967-06-05,1488.68994140625,1488.68994140625,1488.68994140625,1488.68994140625,0,-0.009376014863078486,-0.009420246384477316
1967-06-06,1483.0400390625,1483.0400390625,1483.0400390625,1483.0400390625,0,-0.0037952176518456504,-0.0038024377640789764
1967-06-07,1476.9000244140625,1476.9000244140625,1476.9000244140625,1476.9000244140625,0,-0.004140154336169433,-0.004148748504122992
1967-06-08,1490.5799560546875,1490.5799560546875,1490.5799560546875,1490.5799560546875,0,0.009262598289990764,0.009219963496873314
1967-06-09,1487.7900390625,1487.7900390625,1487.7900390625,1487.7900390625,0,-0.0018716989859248745,-0.0018734528032255512
1967-06-12,1487.800048828125,1487.800048828125,1487.800048828125,1487.800048828125,0,6.72794235900831e-06,6.7279197265056306e-06
1967-06-13,1479.0400390625,1479.0400390625,1479.0400390625,1479.0400390625,0,-0.005887894527577764,-0.005905296519578561
1967-06-14,1480.3599853515625,1480.3599853515625,1480.3599853515625,1480.3599853515625,0,0.0008924344535656825,0.000892036470703538
1967-06-15,1475.25,1475.25,1475.25,1475.25,0,-0.0034518531993074086,-0.003457824590098583
1967-06-16,1478.47998046875,1478.47998046875,1478.47998046875,1478.47998046875,0,0.0021894461743772187,0.002187052829864655
1967-06-19,1478.47998046875,1478.47998046875,1478.47998046875,1478.47998046875,0,0.0,0.0
1967-06-20,1470.7099609375,1470.7099609375,1470.7099609375,1470.7099609375,0,-0.005255410714987474,-0.005269268961052992
1967-06-21,1477.449951171875,1477.449951171875,1477.449951171875,1477.449951171875,0,0.004582814024104875,0.00457234490507996
1967-06-22,1474.2900390625,1474.2900390625,1474.2900390625,1474.2900390625,0,-0.0021387608472751563,-0.0021410512626058864
1967-06-23,1474.030029296875,1474.030029296875,1474.030029296875,1474.030029296875,0,-0.00017636269576259966,-0.00017637824949158658
1967-06-26,1489.449951171875,1489.449951171875,1489.449951171875,1489.449951171875,0,0.010461063593362185,0.010406725296667358
1967-06-27,1490.6300048828125,1490.6300048828125,1490.6300048828125,1490.6300048828125,0,0.000792274832738693,0.0007919611487051067
1967-06-28,1486.1600341796875,1486.1600341796875,1486.1600341796875,1486.1600341796875,0,-0.0029987124158797895,-0.003003217562636956
1967-06-29,1494.4200439453125,1494.4200439453125,1494.4200439453125,1494.4200439453125,0,0.005557954443435431,0.005542566007125427
1967-06-30,1494.1800537109375,1494.1800537109375,1494.1800537109375,1494.1800537109375,0,-0.00016059088296316304,-0.00016060377905969064
1967-07-03,1494.43994140625,1494.43994140625,1494.43994140625,1494.43994140625,0,0.00017393331858972516,0.00017391819394382848
1967-07-04,1494.43994140625,1494.43994140625,1494.43994140625,1494.43994140625,0,0.0,0.0
1967-07-05,1489.280029296875,1489.280029296875,1489.280029296875,1489.280029296875,0,-0.0034527396962634738,-0.003458714158107124
1967-07-06,1486.739990234375,1486.739990234375,1486.739990234375,1486.739990234375,0,-0.001705548327065931,-0.0017070044304859395
1967-07-07,1477.1600341796875,1477.1600341796875,1477.1600341796875,1477.1600341796875,0,-0.006443598825358388,-0.006464448420814321
1967-07-10,1481.989990234375,1481.989990234375,1481.989990234375,1481.989990234375,0,0.0032697581459883995,0.003264424110995316
1967-07-11,1475.6600341796875,1475.6600341796875,1475.6600341796875,1475.6600341796875,0,-0.004271254257045554,-0.004280402121372202
1967-07-12,1477.75,1477.75,1477.75,1477.75,0,0.001416292216299242,0.0014152902204459762
1967-07-13,1482.6500244140625,1482.6500244140625,1482.6500244140625,1482.6500244140625,0,0.003315868322830262,0.003310382953958946
1967-07-14,1480.8199462890625,1480.8199462890625,1480.8199462890625,1480.8199462890625,0,-0.0012343291369271148,-0.0012350915485787675
1967-07-17,1481.550048828125,1481.550048828125,1481.550048828125,1481.550048828125,0,0.0004930393738227234,0.0004929178698465094
1967-07-18,1481.239990234375,1481.239990234375,1481.239990234375,1481.239990234375,0,-0.0002092798646898819,-0.00020930176677659467
1967-07-19,1481.239990234375,1481.239990234375,1481.239990234375,1481.239990234375,0,0.0,0.0
1967-07-21,1494.0699462890625,1494.0699462890625,1494.0699462890625,1494.0699462890625,0,0.008661632240064998,0.008624335515801792
1967-07-24,1494.2099609375,1494.2099609375,1494.2099609375,1494.2099609375,0,9.371358334675506e-05,9.370919250322219e-05
1967-07-25,1489.3399658203125,1489.3399658203125,1489.3399658203125,1489.3399658203125,0,-0.0032592441788649174,-0.0032645670840856632
1967-07-26,1488.1099853515625,1488.1099853515625,1488.1099853515625,1488.1099853515625,0,-0.0008258560818734662,-0.0008261972888789714
